1,1.0,0.11695906432748537,0.9121259175607002,0.9217479743933384,0.9196787148594378
2,1.0,0.2781456953642384,0.8317307692307692,0.8331307692307691,0.832
3,1.0,0.1419753086419753,0.9034183854157883,0.9094935825396803,0.9076305220883534
4,1.0,0.005434782608695652,0.9948782036835959,0.9960095880027042,0.996
5,0.44155844155844154,0.005780346820809248,0.7468703976435935,0.8005257731958763,0.824
6,1.0,0.3389830508474576,0.7537284144427001,0.7710414230049973,0.7609561752988048
7,0.8111111111111111,0.0,0.9220168944747982,0.9290760433291021,0.9308943089430894
8,1.0,0.015544041450777202,0.982064859325053,0.9878788029694198,0.9877551020408163
9,1.0,0.08465608465608465,0.9199295379934342,0.9382957802866523,0.936
10,0.9518072289156626,0.006024096385542169,0.9771998901199523,0.9798248023685253,0.9799196787148594
11,0.9519230769230769,0.0,0.9782507667998885,0.9785709122078674,0.9786324786324786
12,1.0,0.005847953216374269,0.9951780196421893,0.9959260793021966,0.9959183673469387
13,0.7058823529411765,0.01098901098901099,0.8779838494986245,0.9073614340225397,0.912
14,1.0,0.0,1.0,1.0,1.0
15,0.4457831325301205,0.005988023952095809,0.7437798469220873,0.7882022721821235,0.812
16,1.0,0.30612244897959184,0.7310671256454389,0.7811703958691911,0.76
17,0.625,0.0,0.8573426573426574,0.9039901275195393,0.9117647058823529
18,0.8037383177570093,0.0,0.9113939005248857,0.9143030159828527,0.916
19,1.0,0.31216931216931215,0.7463213251794372,0.7810948848967493,0.7649402390438247
20,0.9876543209876543,0.08235294117647059,0.9342070773263433,0.9412708275678414,0.9402390438247012
21,1.0,0.01092896174863388,0.9894402472527473,0.9919110995711605,0.991869918699187
22,0.6,0.24311926605504589,0.477751756440281,0.8401298032996922,0.7533632286995515
23,0.8461538461538461,0.010362694300518135,0.9362244897959184,0.9582465639316952,0.9591836734693877
24,0.9347826086956522,0.0,0.9795141061566505,0.9878897772351571,0.9880478087649402
25,1.0,0.02631578947368421,0.9830240549828179,0.9838646576790906,0.9838056680161943
26,0.9838709677419355,0.08152173913043478,0.9194301154507492,0.9369723984638519,0.9349593495934959
27,0.9655172413793104,0.0,0.990099402003881,0.995969426953388,0.996
28,1.0,0.05113636363636364,0.9585785796798504,0.9646878134636765,0.9641434262948207
29,1.0,0.09090909090909091,0.9036098310291858,0.9317843832045091,0.9282868525896414
30,1.0,0.0,1.0,1.0,1.0
31,0.8857142857142857,0.0,0.9588861588861589,0.9675062240799291,0.9681274900398407
32,1.0,0.0,1.0,1.0,1.0
33,0.5238095238095238,0.0,0.8207085253456221,0.9089792349119982,0.9196787148594378
34,1.0,0.04522613065326633,0.9478913360661433,0.9650430070173001,0.964
35,0.9315068493150684,0.0,0.9753442957898666,0.9798644364801261,0.9800796812749004
36,0.14754098360655737,0.0,0.5683862433862434,0.7283479837264698,0.7928286852589641
37,0.4,0.0,0.7661490683229814,0.9143228328920343,0.9282868525896414
38,0.547945205479452,0.0,0.8109013609371751,0.853238253820485,0.8669354838709677
39,0.872093023255814,0.0,0.9496143205262098,0.9552107587167226,0.956
40,0.8947368421052632,0.05789473684210526,0.9059047619047619,0.9321611721611721,0.9311740890688259
