GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score,time,valence,arousal,videoID,start_time,end_time,probe,prev_window,start_time_sec,end_time_sec,num_samples,pupil_diameter_mean,pupil_diameter_std,diameter_3d_mean,diameter_3d_std,sphere_radius_mean,circle_3d_radius_mean,ellipse_axis_a_mean,ellipse_axis_b_mean,ellipse_angle_mean,ellipse_angle_std,confidence_x_mean,confidence_y_mean,confidence_x_std,confidence_y_std,blink_count,gaze_movement_mean,gaze_movement_std,gaze_dir_variability,eye_center_movement_mean,eye_center_movement_std,missing_value_ratio,start_time_ms,end_time_ms
0.4257894736842105,0.0030108033240997,0.2595744680851063,0.0010049796287913,0.4736842105263157,0.2659574468085106,0.2676487544145284,0.2350907847489431,0.2676487544145284,0.2350907847489431,1.0,1.0,1,1.0,0.0303556123952044,1752928036312.0,5.0,5.0,1.0,1752928036312.0,1752928041312.0,0.0,1.0,1038128.947635,1038133.947635,1010.5,27.02277429207644,2.8761728884429925,3.041672432821449,0.3055054860483894,10.392304845413264,1.5208362164107248,25.568460058896772,27.02277429207644,68.03444825801716,30.662324769397216,0.9029304295701184,0.9032490309247064,0.1083000996993682,0.0961037241182733,50.0,24.882023257338336,83.09560843958663,0.0767672606633819,1.0608410927766267,5.62340868068733,0.033292380277499,1752928034458.296,1752928039458.296
0.4252631578947368,0.0025307479224376,0.2576595744680851,0.0010560887279311,0.4473684210526316,0.2659574468085106,0.2681750702040021,0.2370056783659644,0.2681750702040021,0.2370056783659644,1.0,1.0,1,1.0,0.065718589490895,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0.0,0.0,1038133.947635,1038138.947635,1180.5,27.245531781098677,2.059459951560368,3.077961066809386,0.2283612607813097,10.392304845413264,1.538980533404693,25.570140864069845,27.245531781098677,53.63541433600646,38.267294375841786,0.9498199567944156,0.9495880657807976,0.0732807083428312,0.0611307060123604,11.5,6.114481661389688,30.423697227379375,0.0709282356475429,0.2154341474048972,2.92863437322732,0.0196623420221676,1752928039458.296,1752928044458.296
0.5178947368421052,0.0033362880886426,0.2485106382978723,0.001411317338162,0.5526315789473685,0.2632978723404254,0.1755434912566337,0.2461546145361772,0.1755434912566337,0.2461546145361772,1.0,1.0,1,1.0,0.0112283637526605,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0.0,0.0,1038133.947635,1038138.947635,1180.5,27.245531781098677,2.059459951560368,3.077961066809386,0.2283612607813097,10.392304845413264,1.538980533404693,25.570140864069845,27.245531781098677,53.63541433600646,38.267294375841786,0.9498199567944156,0.9495880657807976,0.0732807083428312,0.0611307060123604,11.5,6.114481661389688,30.423697227379375,0.0709282356475429,0.2154341474048972,2.92863437322732,0.0196623420221676,1752928039458.296,1752928044458.296
0.5263157894736843,0.0060387811634349,0.2659574468085106,0.002856496152105,0.5723684210526316,0.2978723404255319,0.1671224386250546,0.2287078060255388,0.1671224386250546,0.2287078060255388,1.0,1.0,1,1.0,0.2760144218510816,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0.0,0.0,1038133.947635,1038138.947635,1180.5,27.245531781098677,2.059459951560368,3.077961066809386,0.2283612607813097,10.392304845413264,1.538980533404693,25.570140864069845,27.245531781098677,53.63541433600646,38.267294375841786,0.9498199567944156,0.9495880657807976,0.0732807083428312,0.0611307060123604,11.5,6.114481661389688,30.423697227379375,0.0709282356475429,0.2154341474048972,2.92863437322732,0.0196623420221676,1752928039458.296,1752928044458.296
0.4578947368421052,0.0025207756232687,0.2634042553191489,0.0017906745133544,0.5,0.2765957446808511,0.2355434912566337,0.2312609975149006,0.2355434912566337,0.2312609975149006,1.0,1.0,1,1.0,0.0070189672428544,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0.0,0.0,1038133.947635,1038138.947635,1180.5,27.245531781098677,2.059459951560368,3.077961066809386,0.2283612607813097,10.392304845413264,1.538980533404693,25.570140864069845,27.245531781098677,53.63541433600646,38.267294375841786,0.9498199567944156,0.9495880657807976,0.0732807083428312,0.0611307060123604,11.5,6.114481661389688,30.423697227379375,0.0709282356475429,0.2154341474048972,2.92863437322732,0.0196623420221676,1752928039458.296,1752928044458.296
0.4184210526315788,0.0018628808864265,0.2576595744680851,0.0016898596650067,0.4473684210526316,0.2632978723404254,0.2750171754671601,0.2370056783659644,0.2750171754671601,0.2370056783659644,1.0,1.0,1,1.0,1.279056942801447e-05,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0.0,0.0,1038133.947635,1038138.947635,1180.5,27.245531781098677,2.059459951560368,3.077961066809386,0.2283612607813097,10.392304845413264,1.538980533404693,25.570140864069845,27.245531781098677,53.63541433600646,38.267294375841786,0.9498199567944156,0.9495880657807976,0.0732807083428312,0.0611307060123604,11.5,6.114481661389688,30.423697227379375,0.0709282356475429,0.2154341474048972,2.92863437322732,0.0196623420221676,1752928039458.296,1752928044458.296
0.4121052631578947,0.0025930747922437,0.2561702127659574,0.0013573562698053,0.4473684210526316,0.2632978723404254,0.2813329649408441,0.238495040068092,0.2813329649408441,0.238495040068092,1.0,1.0,1,1.0,4.196714494318575e-08,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0.0,0.0,1038133.947635,1038138.947635,1180.5,27.245531781098677,2.059459951560368,3.077961066809386,0.2283612607813097,10.392304845413264,1.538980533404693,25.570140864069845,27.245531781098677,53.63541433600646,38.267294375841786,0.9498199567944156,0.9495880657807976,0.0732807083428312,0.0611307060123604,11.5,6.114481661389688,30.423697227379375,0.0709282356475429,0.2154341474048972,2.92863437322732,0.0196623420221676,1752928039458.296,1752928044458.296
0.3989473684210525,0.0023091412742382,0.255531914893617,0.0014598913535536,0.4473684210526316,0.2659574468085106,0.2944908596776863,0.2391333379404325,0.2944908596776863,0.2391333379404325,1.0,1.0,1,1.0,1.262351339254528e-05,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0.0,0.0,1038133.947635,1038138.947635,1180.5,27.245531781098677,2.059459951560368,3.077961066809386,0.2283612607813097,10.392304845413264,1.538980533404693,25.570140864069845,27.245531781098677,53.63541433600646,38.267294375841786,0.9498199567944156,0.9495880657807976,0.0732807083428312,0.0611307060123604,11.5,6.114481661389688,30.423697227379375,0.0709282356475429,0.2154341474048972,2.92863437322732,0.0196623420221676,1752928039458.296,1752928044458.296
0.4052631578947368,0.0022991689750692,0.256595744680851,0.0017050248981439,0.4473684210526316,0.2659574468085106,0.288175070204002,0.2380695081531984,0.288175070204002,0.2380695081531984,1.0,1.0,1,1.0,0.0119549954930231,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0.0,0.0,1038133.947635,1038138.947635,1180.5,27.245531781098677,2.059459951560368,3.077961066809386,0.2283612607813097,10.392304845413264,1.538980533404693,25.570140864069845,27.245531781098677,53.63541433600646,38.267294375841786,0.9498199567944156,0.9495880657807976,0.0732807083428312,0.0611307060123604,11.5,6.114481661389688,30.423697227379375,0.0709282356475429,0.2154341474048972,2.92863437322732,0.0196623420221676,1752928039458.296,1752928044458.296
0.3889473684210526,0.0020301939058171,0.2544680851063829,0.0016697148030783,0.4210526315789473,0.2553191489361702,0.3044908596776863,0.2401971677276665,0.3044908596776863,0.2401971677276665,1.0,1.0,1,1.0,0.0020194442711295,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0.0,0.0,1038133.947635,1038138.947635,1180.5,27.245531781098677,2.059459951560368,3.077961066809386,0.2283612607813097,10.392304845413264,1.538980533404693,25.570140864069845,27.245531781098677,53.63541433600646,38.267294375841786,0.9498199567944156,0.9495880657807976,0.0732807083428312,0.0611307060123604,11.5,6.114481661389688,30.423697227379375,0.0709282356475429,0.2154341474048972,2.92863437322732,0.0196623420221676,1752928039458.296,1752928044458.296
